question,body,A,B,C,D,E,year,question_number,test,answer,language,answer_order
QUESTÃO 81,"Admirável gado novo, Zé Ramalho

Vocês que fazem parte dessa massa
Que passa nos projetos do futuro
É duro tanto ter que caminhar
E dar muito mais do que receber
É, Ô, Ô, vida de gado
Povo marcado
É, povo feliz!
Qual comportamento coletivo é criticado no trecho da
letra da canção lançada em 1979?",Inconformismo eleitoral.,Militância política.,Passividade social.,Altruísmo religioso.,Autocontrole moral.,2021,81,CH,C,portuguese,"['E', 'A', 'B', 'C', 'D']"
QUESTÃO 82,"TEXTO 1

Em 2016, foram gerados 44,7 milhões de toneladas
de resíduos eletrônicos, um aumento de 8 por cento
na comparação com 2014. Especialistas previram um
crescimento de mais 17 por cento, para 52,2 milhões de
toneladas, até 2021.
TEXTO 2

Há ainda quem exporte deliberadamente lixo
eletrônico para o Gana. É mais caro reciclar devidamente
os resíduos no mundo industrializado, onde até existem
os recursos e a tecnologia. Um negócio muito mais
lucrativo é vender o lixo eletrônico a negociantes locais,
que o importam alegando tratar-se de material usado.
Os negociantes depois vendem o lixo aos jovens no
mercado, ou noutro lado, que o desmantelam e extraem os
fios de cobre. Estes são derretidos em lareiras ao ar livre,
poluindo o ar e, muitas vezes, intoxicando diretamente os
próprios jovens.

No contexto das discussões ambientais, as práticas
descritas nos textos refletem um padrão de relações
derivado do(a):",Protecionismo alfandegário dos Estados.,Concepção sustentável da economia.,Gestão empresarial do toyotismo.,Exercício pleno da cidadania.,Divisão internacional do trabalho.,2021,82,CH,E,portuguese,"['E', 'D', 'C', 'A', 'B']"
QUESTÃO 83,"Relatório Mundial das Nações Unidas sobre
Desenvolvimento dos Recursos Hídricos

Preços justos e autorizações de uso da água devem
garantir de forma adequada que a retirada de água, bem
como o retorno de efluentes, mantenham operações
eficientes e ambientalmente sustentáveis, de maneira
que sejam adaptáveis às peculiaridades e necessidades
da indústria e da irrigação em larga escala, bem como
às atividades da agricultura em pequena escala e de
subsistência.

Considerando o debate sobre segurança hídrica, a
proposta apresentada no texto está pautada no(a)",geração de produtos recicláveis.,monitoramento do fornecimento urbano.,racionamento da capacidade fluvial.,distribuição equitativa do abastecimento.,revitalização gradativa de solos.,2021,83,CH,D,portuguese,"['E', 'B', 'C', 'A', 'D']"
QUESTÃO 84,"A abolição do comércio brasileiro de escravos

Durante os anos de 1854-55, o governo brasileiro —
por meio de sua representação diplomática em Londres
— e os livre-cambistas ingleses — nas colunas do
Daily News e na Câmara dos Comuns — aumentaram
a pressão pela revogação da Lei Aberdeen. O governo
britânico, entretanto, ainda receava que, sem um tratado
anglo-brasileiro satisfatório para substituí-la, não haveria
nada que impedisse os brasileiros de um dia voltarem aos
seus velhos hábitos.

As tensões diplomáticas expressas no texto indicam o
interesse britânico em",compartilhar negócios marítimos.,manter a proibição comercial.,fomentar políticas higienistas.,promover o negócio familiar.,estabelecer jurisdição conciliadora.,2021,84,CH,B,portuguese,"['B', 'D', 'C', 'E', 'A']"
QUESTÃO 85,"Famoso por ser o encantador de viúvas da cidade
de Cabaceiras, na Paraíba, Zé de Sila é um contador de
histórias parecido com o personagem Chicó, do Auto da
Compadecida. Ele defende veementemente que a oração
da avó sustentava mais a chuva. “Quando era pequeno e
chovia por aqui, ajudava minha avó colocando os pratos
emborcados no terreiro para diminuir o vento. Ela fazia
isso e rezava para a chuva durar mais”, diz Zé de Sila.

Ao destacar expressões e vivências populares do
cotidiano, o texto mobiliza os seguintes aspectos da
diversidade regional:",Alianças afetivas conectadas ao ritual matrimonial.,Práticas místicas associadas ao patrimônio cultural.,"Argumentações literárias interligadas às catástrofes
ambientais.",Manifestações teatrais atreladas ao imaginário político.,"Narrativas fílmicas relacionadas às intempéries
climáticas.",2021,85,CH,B,portuguese,"['A', 'B', 'E', 'C', 'D']"
QUESTÃO 86,"Novas tecnologias nos processos de trabalho:
efeitos da reestruturação produtiva


O uso de novas tecnologias envolve a assimilação
de uma cultura empresarial na qual haja a integração
entre as propostas de modernização tecnológica e a
racionalização. Nem sempre o uso de novas tecnologias
é apenas um processo técnico na medida em que
pressupõe uma nova orientação no controle do capital,
no processo produtivo e na qualificação da mão de obra.
Dos diversos efeitos que derivaram dessa orientação, a
terceirização, a precarização e a flexibilização aparecem
com constância como características do paradigma
flexível, em substituição ao modelo taylorista-fordista.

O uso de novas tecnologias relacionado ao controle
empresarial é criticado no texto em razão da",fragilização das relações de trabalho.,capacitação de profissionais liberais.,hierarquização dos cargos executivos.,aplicação dos conhecimentos da ciência.,operacionalização da tarefa laboral.,2021,86,CH,A,portuguese,"['C', 'B', 'D', 'E', 'A']"
QUESTÃO 87,"A simples vontade de checar mensagens do
trabalho pós-expediente prejudica sua
saúde — e a de sua família

Seu turno de trabalho acabou, você já está em casa e
é hora do jantar da família. Mas, em vez de relaxar, você
começa a pensar na possibilidade de ter recebido alguma
mensagem importante no e-mail profissional ou no grupo
de WhaisApp da empresa. Imediatamente, você fica
distante. Momentos depois, com alguns toques na tela
do celular, você está de volta ao ambiente de trabalho.
O jantar e a família ficaram em segundo plano.

O texto indica práticas nas relações cotidianas do trabalho
que causam para o indivíduo a",desobrigação de afazeres domésticos.,diversificação do lazer recreativo.,elevação de etapas burocráticas.,ampliação de atividades extras.,proteção da vida privada.,2021,87,CH,D,portuguese,"['E', 'D', 'C', 'B', 'A']"
QUESTÃO 88,"O capital no século vinte e um, Thomas Piketty

Quando a taxa de remuneração do capital excede
substancialmente a taxa de crescimento da economia,
pela lógica, a riqueza herdada aumenta mais rápido do
que a renda e a produção. Então, basta aos herdeiros
poupar uma parte limitada da renda de seu capital para
que ele cresça mais rápido do que a economia como
um todo. Sob essas condições, é quase inevitável que
a riqueza herdada supere a riqueza constituída durante
uma vida de trabalho, e que a concentração do capital
atinja níveis muito altos.

Considerando os princípios que legittmam as
democracias liberais, a lógica econômica descrita no
texto enfraquece o(a)",eficiência dos mercados.,ideologia do mérito.,direito de nascimento.,ganho das financeiras.,eficácia da legislação.,2021,88,CH,B,portuguese,"['E', 'A', 'B', 'D', 'C']"
QUESTÃO 89,"Programa de Melhoramento Genético “Uvas do Brasil”

Atualmente, o Programa de Melhoramento “Uvas
do Brasil” utiliza métodos clássicos de melhoramento,
como seleção massal, seleção clonal e hibridações.
Ações de ajuste de manejo de seleções avançadas
vêm sendo desenvolvidas paralelamente ao Programa
de Melhoramento, no sentido de viabilização desses
materiais. Ao longo dos seus 40 anos, uma grande equipe
técnica trabalhou para executar projetos de pesquisa para
atender às necessidades e às demandas de diferentes
atores da vitivinicultura nacional, incluindo produtores de
uvas de mesa para exportação do semiárido nordestino,
viticultores interessados em produzir sucos em regiões
tropicais ou pequenos produtores familiares da região da
Serra Gaúcha, interessados em melhorar a qualidade do
vinho artesanal que produzem.

Para melhorar a produção agrícola nas regiões
mencionadas, as técnicas referidas no texto buscaram
adaptar o cultivo aos(as)",cadeias econômicas autônomas.,estruturas fundiárias tradicionais.,elementos ambientais singulares.,mercados consumidores internos.,espécies nativas ameaçadas.,2021,89,CH,C,portuguese,"['B', 'C', 'D', 'E', 'A']"
QUESTÃO 90,"TEXTO 1
Carta de Veneza, 31 de maio de 1964

Portadoras de mensagem espiritual do passado, as
obras monumentais de cada povo perduram no presente
como o testemunho vivo de suas tradições seculares.
A humanidade, cada vez mais consciente da unidade
dos valores humanos, as considera um bem comum e,
perante as gerações futuras, se reconhece solidariamente
responsável por preservá-las, impondo a si mesma o
dever de transmiti-las na plenitude de sua autenticidade.

TEXTO 2
Manual do patrimônio histórico

Os sistemas tradicionais de proteção se mostram
cada vez menos eficientes diante do processo acelerado
de urbanização e transformação de nossa sociedade.
A legislação de proteção peca por considerar o
monumento, até certo ponto, desvinculado da realidade
socioeconômica. O tombamento, ao decretar a
imutabilidade do monumento, provoca a redução de seu
valor venal e o abandono, o que é uma causa, ainda que
lenta, de destruição inevitável.

Escritos em temporalidade histórica aproximada, os
textos se distanciam ao apresentarem pontos de vista
diferentes sobre a(s)",medidas de salvaguarda de peças museológicas.,substituição de materiais de valor artístico.,defesa da privatização de sítios arqueológicos., ampliação do comércio de imagens sacras.,políticas de conservação de bens culturais.,2021,90,CH,E,portuguese,"['E', 'B', 'D', 'A', 'C']"
