question,body,A,B,C,D,E,year,question_number,test,answer,language,answer_order
QUESTION 168,"Caesar's Cipher is an example of a method of encoding messages used by Julius Caesar to communicate with his generals. enemo021 In the method, each letter was replaced by a letter that appeared in the alphabet a fixed number of places ahead (or behind) in a cyclical manner. Below is an example in which each letter is replaced by the one that appears three places ahead. Image description: The table shows the original and coded letters: Original A, coded D. Original B, coded E. Original C, coded F. Original D, coded G. Original E, coded H. Original F, coded 1. Original G, coded J. Original H, coded K. Original |, coded L. Original J, coded M. Original K, coded N. Original L, coded O. Original M, coded P. Original N, coded Q. Original O, coded R. Original P, coded S. Original Q, coded T. Original R, coded U. Original S, coded V. Original T, coded W. Original U, coded X Original V, coded Y. Original W, coded Z. Original X, coded A. Original Y, coded B. Original Z, coded C. To break a code like this, frequency analysis of the letters in a text is an important tool. An analysis of the text of José de Alencar's novel O Guarani, which is made up of 491,631 letters, generated the following frequency graph: * 021125 LL A2ZÕO x Image description: The bar chart shows, on the horizontal axis, the letters of the alphabet from A to Z and, on the vertical axis, the number of frequencies from O to 70,000, with an interval of 10,000 between the numbers. Letter A has a frequency of 70,000. Letter B has a frequency between O and 10,000. Aletra C has a frequency of just under 20,000. Aletra D has a frequency of just over 20,000. Aletra E has a frequency of just over 60,000. The letters F, G and H have a frequency between O and 10,000. Aletra | has a frequency of just over 30,000. Aletra J has a frequency just above O. Aletra k has a frequency equal to O. Aletra L has a frequency between 10,000 and 20,000. The letters M and N have a frequency just above 20,000. Letter O has a frequency just above 50,000. Letter P has a frequency of just over 10,000. Aletra Q has a frequency between O and 10,000. Aletra R has a frequency of just over 30,000. Aletra S has a frequency of just under 40,000. Aletra T has a frequency close to 20,000. Aletra U has a frequency of just over 20,000. Aletra V has a frequency of 10,000. The letter W has a frequency equal to O. Letter X has a frequency just above 0. Letter Y has a frequency equal to O. Letter Z has a frequency just above 0. After coding this LEXIO COI] d Tegriad JO ExEmpIo provided, a new frequency analysis is carried out on the coded text. The four most frequent letters, in descending order of frequency, in the coded text are","D,H,R and V","A,E,O and S","D,E,F and G","R,L,B and X","X,B,L and P",2021,168,MT,A,english,"['C', 'A', 'B', 'D', 'E']"
QUESTION 169,"The table shows the number of earthquakes with a magnitude greater than or equal to 7 on the Richter scale that occurred on our planet between 2000 and 2011. enemo021 Image description: The table shows the number of earthquakes between 2000 and 2011. In 2000, there were 15 earthquakes. In 2001, there were 16 earthquakes. In 2002, there were 13 earthquakes. In 2003, there were 15 earthquakes. In 2004, there were 16 earthquakes. In 2005, there were 11 earthquakes. In 2006, there were 11 earthquakes. In 2007, there were 18 earthquakes. In 2008, there were 12 earthquakes. In 2009, there were 17 earthquakes. In 2010, there were 24 earthquakes. On that date, the reservoir with the largest volume of water was a. In 2011, there were 20 earthquakes.  Os. A researcher believes that the median represents well the typical annual number of earthquakes in a period. According to this researcher, a typical annual number of earthquakes with a magnitude greater than or equal to 7 is","17,5",15,11,"15,7","15,5",2021,169,MT,E,english,"['E', 'B', 'A', 'D', 'C']"
QUESTION 170,"The graph shows the occupancy level of the five water reservoirs supplying a city on February 2, 2015. Image description: The bar graph Reservoir level on February 2, 2015 shows the capacity, in billions of liters, of reservoirs 1, 2, 3, 4 and 5 and their respective occupancy levels, in percent: Reservoir 1 has a capacity of 105 billion liters and was at a level equal to 20 percent occupancy. Reservoir 2 has a capacity of 100 billion liters and was at 30 percent occupancy. Reservoir 3 has a capacity of 20 billion liters and was at a level equal to 50 percent of occupancy. Reservoir 4 has a capacity of 80 billion liters 09 and was at a level equal to 40 percent of occupancy. Reservoir 5 has a capacity of 40 billion liters and was at a level equal to 60 percent of occupancy.",4,2,3,1,5,2021,170,MT,A,english,"['D', 'B', 'C', 'A', 'E']"
QUESTION 171,"A person carried out a survey with some students at a school, collecting their ages, and organized this data in a graph. Image description: The bar chart shows the age in years on the horizontal axis and the frequency of occurrence on the vertical axis. Students aged 9 had a frequency of occurrence of 6. Students aged 18 had a frequency of occurrence of 12. Students aged 27 had a frequency of occurrence of 9.  What is the average age in years of these students?",9,12,19,18,27,2021,171,MT,C,english,"['A', 'B', 'D', 'C', 'E']"
QUESTION 172,"In a study carried out by the IBGE in four states and the Federal District, with more than 5,000 people aged 10 or over, it was observed that reading takes up an average of only six minutes of each person's day. In the 10-24 age group, the daily average is three minutes. However, in the age group between 24 and 60, the average daily time dedicated to reading is 5 minutes. Among the oldest, aged 60 and over, the average is 12 minutes. The number of people interviewed in each age group followed the percentage distribution described in the table. Image description: The table shows the percentage of interviewees in the age groups: From 10 to 24 years old, x percent were interviewed. Between the ages of 24 and 60, y percent were interviewed. From the age of 60, x percent were interviewed.  The values of x and y in the table are, respectively, equal to",10 e 80,20 e 80,10 e 90,25 e 50,20 e 60,2021,172,MT,E,english,"['A', 'D', 'B', 'E', 'C']"
QUESTION 173,"A zootechnician wants to test whether a new rabbit feed is more efficient than the one he is currently using. The current feed provides an average mass of 10 kilograms per rabbit, with a standard deviation of 1 kilogram, fed this feed over a period of three months. The zootechnician selected a sample of rabbits and fed them the new ration for the same period of time. At the end, he recorded the mass of each rabbit, obtaining a standard deviation of 1.5 kilograms for the distribution of the masses of the rabbits in this sample. To assess the efficiency of this feed, he will use the coefficient of variation (CV) which is a measure of dispersion defined by CV equals s over x mean, where s represents the standard deviation and x mean, the average of the masses of the rabbits that were fed a given feed. The zootechnician will replace the feed he has been using with the new feed if the coefficient of variation of the distribution of the masses of the rabbits fed the new feed is less than the coefficient of variation of the distribution of the masses of the rabbits fed the current feed. The feed will be replaced if the average mass of the rabbits in the sample, in kilograms, is greater than","10,0","9,5","10,5","15,0","5,0",2021,173,MT,D,english,"['C', 'B', 'D', 'E', 'A']"
QUESTION 174,"A hamburger chain has three franchises in different cities. In order to include a new type of snack on the menu, the chain's marketing manager suggested putting five new types of snack on sale, in special editions. The snacks were offered for the same period of time in all the franchisees. The type with the highest average per franchise would be permanently included on the menu. At the end of the trial period, management received a report describing the quantities sold, in units, of each of the five types of snack in the three franchises. Eggs enem2021 Image description: The table shows the quantity sold of each type of snack in franchises 1, 2 and 3. Franchise 1 sold 415 type 1 snacks; 395 type 2 snacks; 425 type 3 snacks; 430 type 4 snacks and 435 type 5 snacks. Franchise 2 sold 415 type 1 snacks; 445 type 2 snacks; 370 type 3 snacks; 370 type 4 snacks and 425 type 5 snacks. Franchise 3 sold 415 type 1 snacks; 390 type 2 snacks; 425 type 3 snacks; 433 type 4 snacks and 420 type 5 snacks.  Based on this information, the management decided to include the type 1 snack on the menu.",5,3,1,4,2,2021,174,MT,A,english,"['E', 'C', 'A', 'D', 'B']"
QUESTION 175,"A large supermarket chain has adopted a system for evaluating the turnover of its branches, based on the average monthly turnover in millions. The chain's head office pays a commission to the supermarket representatives who achieve an average monthly turnover (M), as shown in the table. Image description: The table relates the commissions to their respective average monthly turnover (M): Commission 1 is paid to those who achieve M turnover greater than or equal to 1 and less than 2. Commission 2 is paid to those who achieve M turnover greater than or equal to 2 and less than 4. Commission 3 is paid to those who achieve M turnover greater than or equal to 4 and less than 5. Commission 4 is paid to those who achieve M turnover greater than or equal to 5 and less than 6. Commission 5 is paid to those who achieve M turnover greater than or equal to 6. A chain supermarket's turnover for a given year is shown in the table. Image description: The table shows the number of months in which the monthly turnover was obtained in millions of reals: The monthly turnover of 3.5 million reals was obtained in 3 months. The monthly turnover of 2.5 million reais was obtained in 2 months. A monthly turnover of 5 million reais was achieved in 2 months. A monthly turnover of 3 million reais was achieved in 4 months. A monthly turnover of 7.5 million reais was achieved in 1 month. Under the conditions presented, the representatives of this supermarket estimate that they will receive, in the following year, a commission of type",2,5,3,1,4,2021,175,MT,A,english,"['B', 'E', 'C', 'A', 'D']"
QUESTION 176,"Applications that manage accommodation services have been gaining ground in Brazil and around the world by offering different options in terms of location and accommodation prices. In one of these apps, the price P to be paid for accommodation is calculated on the basis of a daily rate d, plus a fixed cleaning fee L and a service charge. This service charge is a percentage value s calculated on the amount paid per night. OVO EB wnN enem2021 In this situation, the price to be paid to the app for n nights' accommodation can be obtained from the expression",P is equal to d plus L plus s.,"P is equal to d times n, plus L, plus d times s."," P is equal to d times n times s, plus L."," P is equal to d times n, plus L, plus d times n times s.","P is equal to d times n, plus L, plus s.",2021,176,MT,D,english,"['C', 'B', 'D', 'A', 'E']"
QUESTION 177,"The organizer of a dart-throwing competition wants to make the championship more competitive. According to the current rules of the competition, in a round a player throws 3 darts and scores points if they hit at least one of them on target. The organizer considers that, on average, players have a half chance of hitting a dart on the target with each throw. In order to make the game more attractive, he plans to modify the rules so that the probability of a player scoring in a round is equal to or greater than nine tenths. To do this, he decides to increase the number of darts to be thrown in each round. enem2021 Based on the values considered by the competition organizer, the minimum number of darts that should be made available in a round to make the game more attractive is",4,10,2,6,9,2021,177,MT,A,english,"['B', 'E', 'A', 'C', 'D']"
QUESTION 178,"Until the 2018 edition of the Copa do Brasil, 15 different teams won the competition, as shown in the image. Suppose that, as a tribute to the winning teams, the Brazilian Football Confederation (CBF) wants to put up a panel at its headquarters. This panel would have 6 rows and, on each of them, 5 plaques, referring to each edition of the competition, with the name of the winning team, the coat of arms and the year of the title. The panel should be made so that the first row only has clubs from Rio Grande do Sul (Internacional, Grêmio and Juventude); the second, only teams from Rio de Janeiro (Flamengo, Vasco and Fluminense); the third, only teams from Minas Gerais (Cruzeiro and Atlético Mineiro); the fourth, only clubs from São Paulo (Corinthians, Palmeiras, Santos, Paulista FC, Santo André), and the last two without any restrictions. Image description: The image shows each team's crest, name, state and number of titles: Cruzeiro, from Minas Gerais, have 6 titles. Grêmio, from Rio Grande do Sul, has 5 titles. Corinthians, from São Paulo, have 3 titles. Flamengo, from Rio de Janeiro, have 3 titles. Palmeiras, from São Paulo, has 3 titles. Internacional, from Rio Grande do Sul, have 1 title. Criciúma, from Santa Catarina, has 1 title. Vasco da Gama, from Rio de Janeiro, has 1 title. Atlético Mineiro, from Minas Gerais, has 1 title. Santos, from São Paulo, has 1 title. Fluminense, from Rio de Janeiro, has 1 title. Sport, from Pernambuco, has 1 title. Paulista FC, from São Paulo, has 1 title. Santo André, from São Paulo, has 1 title. Juventude, from Rio Grande do Sul, has 1 title.    Which expression determines the number of different panels that Cbr can assemble?",Fraction with numerator 7 factorial and denominator 5 factorial; times fraction with numerator 5 factorial and denominator 3 factorial; times fraction with numerator 7 factorial and denominator 6 factorial; times fraction with numerator 9 factorial and denominator (3 factorial times 3 factorial); times 10 factorial.,Fraction with numerator / factorial and denominator (5 factorial times 5 factorial); times fraction with numerator 7 factorial and denominator (5 factorial times 2 factorial); times fraction with numerator 9 factorial and denominator (5 factorial times 4 factorial).,7 factorial; times 5 factorial; times 7 factorial; times 9 factorial; times 10 factorial.,Fraction with numerator 9 factorial and denominator 3 factorial; times 5 factorial; times fraction with numerator 7 factorial and denominator 2 factorial; times fraction with numerator 9 factorial and denominator 4 factorial; times 10 factorial., 30 fatorial.,2021,178,MT,anulada,english,"['A', 'D', 'B', 'E', 'C']"
QUESTION 179,"A line segment is divided into two parts in golden ratio when the whole is to one of the parts in the same ratio as that part is to the other. This constant of proportionality is commonly represented by the Greek letter fi, and its value is given by the positive solution of the equation fi squared equals fi plus 1. Just like the power fi squared, the higher powers of fi can be expressed as a times fi, plus D, where a and b are positive integers, as shown in the table. Image description: The table shows the expressions that correspond to the powers of fi: Fi squared corresponds to fi plus 1; Fi cubed corresponds to 2 fi plus 1; Fi to the power of 4 corresponds to 3 fi plus 2; Fi to the power of 5 corresponds to 5 fi plus 3; Fi to the power of 6 corresponds to 8 fi plus 5; For fi to the power of /, no correspondence was shown. The power fi to the power of 7, written as a times fi, plus b (a and b are positive integers), is", 5 fi plus 3,9 fi plus 2,11 fi plus 7,13 fi plus 8,7 fi plus 3,2021,179,MT,D,english,"['A', 'C', 'D', 'E', 'B']"
QUESTION 180,"A shoe factory has 15,000 reais to spend on advertising per month. It is known that the amount spent per minute on radio and television advertising is 500 reais and 1,000 reais respectively; in addition, it is known that, with the current monthly expenditure on radio and television advertising, radio advertising reaches 1,200 potential buyers per month, while television advertising reaches 1,600 potential buyers per month. It is also known that potential buyers listen to advertising on only one of these two media. In order for the number of buyers listening to the radio and television advertisements to be equal, the time (in minutes) of the radio advertisement must be equal to",7,4,10,12,9,2021,180,MT,D,english,"['B', 'A', 'D', 'E', 'C']"
