question,body,A,B,C,D,E,year,question_number,test,answer,language,answer_order
QUESTION 25,"Alegria, alegria Caetano Veloso Walking against the wind, Without a scarf and without a document In the sun of almost December I'm going The sun is divided into crimes Spaceships, guerrillas In beautiful cardinals I'm going In the faces of presidents In big kisses of love In teeth, legs, flags Bombs and Brigitte Bardot The sun on the newsstands Fills me with joy and laziness Who reads so much news I'm going It's common for typological sequences to coexist in the same textual genre. In this fragment, the textual types that stand out in the thematic organization are","dissertative and argumentative, as the enunciator presents his point of view on the news about the city.","expository and injunctive, as the speaker talks about his physical and psychological state and interacts with the woman he loves.","narrative and descriptive, since the enunciator tells about his wanderings through the streets of the city at the same time as describing it.","descriptive and argumentative, as the enunciator details each place he passes through, arguing against urban violence.","narrative and injunctive, since the enunciator teaches the interlocutor how to walk the streets of the city by telling about his own experience.",2020,25,LC,C,english,"['B', 'C', 'D', 'A', 'E']"
QUESTION 26,"In 2017, Leandro Aparecido Ferreira, MC Fioti, composed the song Bum bum tam tam, which generated 480 million views on YouTube in nine months. It is the most listened to Brazilian funk song in the site's history.  Based on a recording of the flute he found on the internet, MC Fioti did everything himself: he composed, sang and produced it all in one night. ""I started researching some types of flute, old stuff. And that's when I found the 'Sebastian Bach flute',"" he says. The discovery was by chance: Fioti didn't know who the German musician was and doesn't know how to play the instrument. The ""enveloping flute"" in the song is an excerpt from the Partita in A minor, written by the German Johann Sebastian Bach around 1723. The incorporation of an excerpt from Johann Sebastian Bach's work for solo flute into MC Fioti's music demonstrates the",the permanent influence of Eurocentric culture on Brazilian musical productions.,homage to the aesthetic references that gave rise to popular music productions.,interrelation of cultural elements from different realities in the construction of a new musical proposal.,unintentional use of music that is too far removed from the cultural reality of young Brazilians.,the need to disseminate concert music in popular circles on the outskirts of big cities.,2020,26,LC,C,english,"['A', 'B', 'E', 'D', 'C']"
QUESTION 27,"Seu delegado Trio Forrozão I'm a widower and I have a male child I found a widow and got married My mother-in-law was very stubborn She married my son From that marriage a boy was born Since that day I've been crazy That boy is my son's son And my mother-in-law's son is my wife's brother He's my grandson and I'm his brother-in-law My daughter-in-law is my mother-in-law My son is my father-in-law In this confusion I don't even know who I am anymore This boy ends up being my grandfather. In these lyrics, the assumption in the last verse signals the author's intention to",question the predetermined places of the family.,ironizing modern family relationships.,express perplexity about the relative.,to reinforce the mood of the situation depicted.,attribute the cause of the existential doubt to the child.,2020,27,LC,D,english,"['E', 'A', 'C', 'B', 'D']"
QUESTION 28,"Noah's red import André SantAnna I have companies and I'm worthy of a visa to go to New York. The money raining down on New York is for people with purchasing power. People who have a visa from the American consulate. The money raining down on New York is also for New Yorkers. It's thousands of dollars. [...] I'm going to New York, where it's raining money. I'm a great administrator. Yes, it's raining money in New York. It's on the radio. I see that pedestrians are crossing the road in my red car, imported from Germany. I see that there are national cars driving on the road where my red car, imported from Germany, is driving. When I get to New York, I'll take action. Repetitions and short sentences are important linguistic procedures for understanding the theme of the text, because",express the futility of the narrator's discourse of power and distinction.,criticize the social stereotypes of elitist worldviews.,explain the financial greed of contemporary capitalism.,make fun of Brazilians' appreciation of American culture.,disguise the lack of density of the existential anguish narrated.,2020,28,LC,A,english,"['A', 'E', 'D', 'C', 'B']"
QUESTION 29,"DECREE No. 28,314, OF SEPTEMBER 28, 2007 Dismisses the Gerund of the Federal District and makes other provisions. THE GOVERNOR OF THE FEDERAL DISTRICT , in the use of the powers conferred upon him by Article 100, Sections Seven and Twenty-six of the Organic Law of the Federal District, DECREES: Article One Gerunds are hereby dismissed from all bodies of the Federal District Government. Article Two The use of the gerund as an excuse for INEFFICIENCY is hereby prohibited. Article Three This Decree comes into force on the date of its publication. Article Four The provisions to the contrary are hereby revoked. Brasília, September 28, 2007. One hundred and nineteenth of the Republic and Forty-eighth of Brasilia This decree is based on the idea that the use of the gerund, as an ""excuse for inefficiency"", indicates",transfer of responsibility.,holding an event.,repetition of a practice.,completion of an action.,continuity of a process.,2020,29,LC,E,english,"['E', 'B', 'C', 'A', 'D']"
QUESTION 30,"Joseph Kosuth's work dates from 1965 and consists of a photograph of a chair, a chair on display and a painting with the entry ""chair"". It is an example of conceptual art that reveals the paradox between truth and imitation, since art","is not reality, but a representation of it.","is not defined, as it depends on the interpretation of the user.","is based on repetition, building variations.","It has stood the test of time, benefiting from multiple forms of recording.","redesigns the truth, moving closer to lexical definitions.",2020,30,LC,A,english,"['A', 'C', 'B', 'D', 'E']"
QUESTION 31,"Image description : A woman with her head slightly upwards looks at various images that circle around her head. The images on the screens represent icons from different fields of knowledge. In the background, the sky is covered in clouds. Virtual reality is an information technology which, as the image suggests, has as one of its main functions","lead to professional choices in the field of computer science, offering a range of career options.",transferring knowledge from artificial intelligence to traditional areas such as the exact and natural sciences.,"to delimit technologies unique to virtual games, in order to offer greater excitement to the player through other realities. Description of the work: One and Three Chairs is made up of three pieces. In the center of the image, there is a chair against the wall. To the left of the chair is a photograph of a chair fixed to the wall. To the right of the image, there is a board attached to the wall with the entry ""Chair"" and its meanings: ""feminine noun. 1 seat with backrest and legs, usually for one person; 2 (figurative) place of honor occupied by a politician, scientist, literary scholar, etc.; 3 (figurative) discipline, chair"".",to promote the efficient manipulation of knowledge and information that is difficult to understand in the physical world.,"lead human beings to mentally experience other realities, to which they are transported without leaving their own place.",2020,31,LC,E,english,"['B', 'C', 'E', 'A', 'D']"
QUESTION 32,"TEXT I Águas de Março Tom Jobim It's wood, it's stone, it's the end of the road It's a leftover stump, it's a little alone It's a shard of glass, it's life, it's the sun It's the night, it's death, it's the noose, it's the hook It's peroba-do-campo, it's the knot of wood Caingá, candeia, it's the matita-pereira TEXT II The most beautiful samba in the world The composer's sudden and certain inspiration also serves as an example of the old motto: nothing comes from nothing. Not even for Tom Jobim. Two sources are reasonably well known. The first is the poem O caçador de esmeraldas (The emerald hunter), by the Parnassian master Olavo Bilac: ""It was in March, at the end of the rain, almost at the entrance/ of autumn, when the earth in parched thirst/ had long drunk the waters of the season [...]"". And the other is a macumba point, successfully recorded by J. B. Carvalho, from Conjunto Tupi: ""It's wood, it's stone, it's small pebbles, the baiana spins over everything"". Combining Olavo Bilac and macumba would be good enough, but what we see in Águas de Março goes much further: everything is transformed into something else and another piece of music that recomposes the world for us. By situating the composition in the Brazilian cultural panorama, Text II highlights the following",relativization that the lyrics of the song promote in the traditional conception of originality.,innovative character with which the composer conceives the process of artistic creation.,uniqueness with which the composer converts erudite references into popular ones.,dialog that the lyrics of the song establish with different traditions of national culture.,the song's lyrics promote works that are little known to the public in the country.,2020,32,LC,D,english,"['D', 'C', 'B', 'A', 'E']"
QUESTION 33,"You feel like playing, but you don't know how to get your friends together? It's often difficult to find groups to have a ball with. As a result, apps are becoming available that bring teams together and reserve spaces for fans of the national passion. In one example of these initiatives, it is possible to organize a soccer match, sign up to take part in a game, rent pitches and courts and invite players. The app has two types of users: one who uses it as a group management tool, inviting friends to play, seeing who has confirmed and evaluating the matches. Another user is looking for matches near to where they are, such as people who are passing through a city. The interrelationship between technology and society has stimulated the creation of apps. In this text, this is seen in the development of applications for",scheduling trips to amateur sporting events.,mapping the interests of practitioners in sports.,identifying the scarcity of spaces for sports.,formation of groups in virtual communities for sports practice.,organizing sports competition events.,2020,33,LC,D,english,"['B', 'C', 'D', 'E', 'A']"
QUESTION 34,"TEXT I Description of work: Detail of Damien Hirst's 1993 work Mother and Child, which features a calf divided lengthways into two parts. Each part is in a display case. In the image, you can see the outer half of the calf in front and the inner half in the background. The two halves are immersed in a formaldehyde solution. TEXT II The Young British Artists (YABs) group, which emerged in the late 1980s, has a diverse body of work that includes photographs, installations, paintings and dismembered carcasses. Their work attracted attention at the end of the recession by using unusual materials such as elephant dung, blood and vegetables, expressing the detritus of life and an atmosphere of nihilism, tempered by biting humor. The provocation of this group generates a debate around the work of art by",economy and financial problems generated by the recession that had a major impact on the market.,a fruitful arsenal of materials and forms that relate to the built objects.,"rejection of beliefs, convictions, moral, aesthetic and political values in modern history.",the influence of this group on the postmodern styles that emerged in the 1990s.,interest in undesirable products that reveals a sustainable awareness in the market.,2020,34,LC,B,english,"['C', 'B', 'A', 'D', 'E']"
QUESTION 35,"One of the strongest criticisms of the health-related fitness discourse is the eminently individual nature of its proposals, which serves to obscure other determinants of health. In other words, the individual is often presented as the problem and lifestyle change as the solution. It is also argued that the health-related fitness movement considers the existence of a homogeneous culture in which everyone would be free to choose their lifestyles, which is not true. The fact is that we live in a society divided into social classes, in which not everyone can afford to adopt an active and healthy lifestyle. There are structural inequalities with political, economic and social roots that make it difficult to adopt these lifestyles. Based on the text, the relationship between health and lifestyles",problematizes social organization and its impact on changing people's habits.,considers the homogeneity of individuals' choice of healthy habits.,constructs the idea that individual changes in habits promote health.,reproduces the notion that improving physical fitness through exercise promotes health.,reinforces the need to solve society's health problems through exercise.,2020,35,LC,A,english,"['D', 'B', 'A', 'E', 'C']"
QUESTION 36,"Portrait of a man Laís Corrêa de Araújo The landscape strict to the wall made vertebra by vertebra and dark. The generation of hair on the bark and the faces in their dykes of reposed shadow. The wells with their mud of anger and tension: between cement and forehead - a gap. The arrows throw themselves at the shores of no one, unharmed they retain themselves. Compasses of evasion between phalanx and street, probing naked solitude. And in the armor of something brackish, a single secret: all the pulp is the fruition of fear. In the poem, the lyrical description of the object represented is guided by a gaze that",contrasts emotional fragility with the excessive use of physical force.,reveals feelings of emptiness and anguish beneath the apparent austerity.,expresses disappointment at the possibility of overcoming suffering.,associates emotional incommunicability with cultural determinations.,privileges images related to the exposure of urban dynamism.,2020,36,LC,B,english,"['C', 'A', 'B', 'D', 'E']"
QUESTION 37,"Mr. Judge The instrument of the ""crime"" that is listed in this misdemeanor case is not a knife, a revolver or a pistol, but simply, doctor, a guitar. Is it a crime, after all, is it a sin, is it a crime of such vile horrors, to have a wretch wandering the streets, pouring out his sorrows in the squares? Tell him to be freed from his agony (his conscience tells us so). Don't stifle the singing that comes from the street, that comes from the night to greet the day. This is our appeal to you, in the certainty that you will accept it. We ask that it be added to the case file and that it be granted. This habeas corpus petition transgresses the rigor of legal language,",shows that the proposed language game mitigates the seriousness of the crime.,exemplifies how the text in cordel form compromises the intended request.,allows the narrative to be objective and full of denotative meanings.,"clarifies that the terms ""crime"" and ""misdemeanor proceeding"" are synonymous.",shows that the cordel explores legal terms.,2020,37,LC,A,english,"['C', 'D', 'A', 'E', 'B']"
QUESTION 38,"Slam do Corpo is a meeting designed for deaf and hearing people that has been taking place in São Paulo since 2014. A pioneering initiative by the Corposinalizante group, created in 2008. (Before we go any further, it's worth explaining: the term slam comes from English and means - in a new sense for the verb usually used to say ""hit hard"" - ""poetry spoken in the rhythms of words and the city""). In the saraus, the first objective was to put the poems in Libras in the circle, to get the deaf to circulate and understand this encounter between poetry and sign language, to understand the meeting of these two languages. Self-written poems, three minutes, one microphone. No costumes, no props, no musical accompaniment. What counts is the modulation of the voice and body, the artisanal work of making the word ""visible"", in an arena whose main objective is to move the audience, to take the audience out of passivity, whether through humor, horror, chaos, sweetness and so many other sensations. In the artistic practice mentioned in the text, the body plays an important role in articulating different languages with the aim of",redefine the circulation space for urban poetry.,encourage authorial productions by Libras users.,give rhythm and visibility to poetic expression.,translating verbal expressions into sign language.,provide aesthetic performances by deaf people.,2020,38,LC,C,english,"['B', 'C', 'A', 'D', 'E']"
QUESTION 39,"It's possible to say that many idiomatic expressions transmitted by regional culture have anonymous authors, however, some of them arose as a result of very curious historical contexts. ""Aquele é um cabra da peste"" is a good example of these constructions. To understand this expression, so often repeated in the Brazilian Northeast, we need to look back to the 16th century. ""Cabra"" refers to the way Portuguese navigators called the Indians. ""Peste"", on the other hand, would be linked to the question of overcoming and resistance, or even an association with the devil. Over the years, this expression has come to be used to refer to anyone who is courageous, or even insolent, since it can be positive or negative. In fact, who hasn't been ""nhe-nhe-nhém""? The term, which usually means endless, monotonous conversation or grumbling, comes from the Tupi-Guarani language and ""nhém"" means ""to talk"". Reading the text allows the reader to get in touch with",justifications for the country's linguistic variety.,representations of linguistic change in Portuguese.,explorations of the speech of a specific social group.,records of the brazilian portuguese inventory.,influences of northeastern speech on language use.,2020,39,LC,D,english,"['B', 'E', 'D', 'A', 'C']"
QUESTION 40,"The gold of the 21st century Cerium, gadolinium, lutetium, promethium and erbium; sumarium, terbium and dysprosium; holmium, thulium and ytterbium. This list of strange and little-known names might seem like the line-up for a soccer team, which would still have lanthanum, neodymium, praseodymium, europium, scandium and yttrium on the bench. But these 17 metals, called rare earths, are part of the lives of almost every human being on the planet. Called by many the ""gold of the 21st century"", ""elements of the future"" or ""vitamins of industry"", they are in the materials used to make light bulbs, computer screens, tablets and cell phones, electric car engines, batteries and even wind turbines. Despite so many applications, Brazil, which owns the world's second largest reserves of these metals, stopped extracting and using them in 2002. Now it's thinking again about resuming their exploitation. The quotation marks indicate metaphorical expressions used intentionally by the author of the text to",incorporate quotes from experts into the report.,clarify scientific terms used in the report.,attribute greater value to the metals that are the subject of the report.,mark the appropriation of terms from another science by the report.,give the report an ironic tone.,2020,40,LC,C,english,"['B', 'D', 'C', 'E', 'A']"
QUESTION 41,"Canaan Graça Aranha In her disturbed imagination, she felt all of nature stirring to suffocate her. The shadows were growing. In the sky, colossal, damp clouds were rolling towards the abyss of the horizon... In the floodplain, in the indecisive glare of twilight, the creatures looked like monsters... The mountains, rising menacingly from the earth, loomed darkly... The roads, stretching out over the fields, were animated like infinite serpents... The loose trees wept in the wind, like fantastic mourners of dead nature... The distressed night birds moaned ominously with funeral chirps. Maria wanted to run away, but her tired limbs wouldn't help her fear and left her prostrate in desperate anguish. In the passage, the narrator mobilizes language resources that generate an expressiveness centered on the perception of the",prevalence of the natural world in relation to human frailty.,the character's psychological instability in the face of hostile reality.,depreciation of the meaning of life in the face of the awareness of imminent death.,relationship between the oppressive nature and the character's desire for liberation.,confluence between the character's emotional state and the configuration of the landscape.,2020,41,LC,E,english,"['C', 'E', 'D', 'A', 'B']"
QUESTION 42,"The sweat it takes to compete in high-level national and international competitions is the same for men and women, but the pay is often lower for them. If in tennis, one of the most gender-equal sports, all the major tournaments offer identical prizes for women and men, in soccer inequality reaches its peak. Neymar and Marta are two exponents of this national passion. She has been named the best female player in the world by FIFA five times. He won third place in the last vote for best player in the world. But it's in the bank account that the difference between the two stands out. Image description: A montage of photos, entitled: ""How much is the goal worth?"", shows two footballers, a woman and a man, with a partition separating the images of the two in the background. On the left side of the partition, in the foreground, is the following information about the player: ""Marta US$ 400,000 annual salary""; ""103 goals for the national team""; ""US$ 3.9 thousand per goal"". On the right-hand side of the wall, also in the foreground, is the following information about the player: ""Neymar US$ 14.5 million annual salary""; ""50 goals for the national team""; ""US$ 290,000 per goal"". Sport is a cultural manifestation in which social relations are established. Considering the text, soccer is a sport that",brings players remuneration commensurate with their efforts in sports training.,"is characterized by a masculine identity in Brazil, giving players higher pay.",is similar to tennis in terms of gender relations between men and women.,"results in better efficiency for women and, consequently, higher pay for female players.","has both male and female players with the same visibility, although there are prominent female exponents such as Marta.",2020,42,LC,B,english,"['C', 'B', 'A', 'D', 'E']"
QUESTION 43,"The longest bridge in the world Domingos Pellegrini We went to talk to the foreman, then to an engineer, then to a supervisor who sent for an engineer from our company. These men are from your company, engineer, he said, and they're asking for the bill. The company is committed to this bridge, people, said the engineer, you can't just leave. There was a circular saw cutting some rafters nearby, so you could only talk when the saw stopped, and that got on my nerves. I said that we had the right to leave whenever we wanted, and that was that. Then a guy with a jacket but no tie pulled up, the engineer kept talking and the saw was cutting. When he stopped talking, 50 Volts took advantage of the saw stopping and said that we weren't animals to work like that; then the supervisor said that, if it was a lack of women, they'd find a way. The engineer said that there were more than twenty companies working on the bridge, most of them at a loss, because it was more a question of honor, we had to finish the bridge, our company would never forget our work on that bridge, a national pride. The workers' demands regarding the demeaning working conditions to which they are subjected receive some attempts at neutralization from the employer's representatives, the strongest of which is the",intimidation by the discreet presence of a security officer at the scene.,promise to immediately satisfy the sexual needs of the workers.,an appeal for identification with the company that extends to patriotic love.,request in the name of damages and commitments to deliver the work.,sequence of assigning responsibility and decision-making power to third parties.,2020,43,LC,C,english,"['C', 'D', 'E', 'B', 'A']"
QUESTION 44,"Itinerário de Pasárgada Manuel Bandeira Vou-me embora p'ra Pasárgada was the longest-gestating poem in my entire oeuvre. I first saw the name Pasárgada when I was sixteen and it was in a Greek author. [...] This name of Pasargadae, which means ""field of the Persians"" or ""treasure of the Persians"", conjured up in my imagination a fabulous landscape, a country of delights, like the one in Baudelaire's L'Invitation au Voyage. More than twenty years later, when I was living alone in my house in Rua do Curvelo, in a moment of deep discouragement, of the most acute feeling of all that I hadn't done in my life because of my illness, this stupendous cry suddenly leapt out of my subconscious: ""I'm leaving for Pasargada!"" I felt in the roundel the first cell of a poem, and I tried to make it happen, but I failed. A few years later, in similar circumstances of discouragement and boredom, I had the same outburst about escaping from ""life as a beast"". This time the poem came out effortlessly, as if it was already ready inside me. I like this poem because I see in it, in outline, my whole life; [...] I'm not an architect, as my father wanted, I haven't built a house, but I have rebuilt and ""not in an imperfect way in this world of appearances"", an illustrious city, which today is no longer Ciro's Pasárgada, but ""my"" Pasárgada. The processes of communicative interaction involve the active presence of multiple elements of communication, among which the functions of language stand out. In this fragment, the predominant language function is","appealing, because the poet is trying to convince readers of his difficulty in composing a poem.","referential, because the text tells us about the origin of the name used in a famous poem by Bandeira.","emotive, because the poet exposes the feelings of anguish that led him to poetic creation.","metalinguistic, because the poet comments on the genesis and writing process of one of his poems.","poetic, because the text deals with the aesthetic elements of one of Bandeira's best-known poems.",2020,44,LC,D,english,"['E', 'B', 'A', 'C', 'D']"
QUESTION 45,The film's title sentence reproduces a linguistic variety that recurs in the speech of many Brazilians. This structure is characterized by,use of an action verb.,interrogative organization of the sentence.,"deletion of a preposition. Image description: The poster for a movie by Anna Muylaert features the image of actress Regina Casé, smiling and stroking the head of a young man on her lap. Below this image, the film's title: ""What time does she come back?"". Below the title, the names of the other actors appear.",use of a timestamp.,imprecision of the referent of person.,2020,45,LC,C,english,"['D', 'C', 'E', 'A', 'B']"
